488925,PHU LOI,95,11,106.7
488926,PHUOC-VINH,95,11.3,106.8
488935,CU CHI,95,10.983,106.517
488960,DATSAV3 VIRT STATION (VIETNAM),95,21.517,107.967
488962,SAIGON/BIEN/HOA,95,10.967,106.817
488970,CAM RANH BAY,95,12,109.217
489000,TAN SON HOA,95,10.817,106.667
489005,DIAN,95,10.9,106.75
489006,QUAN LOI,95,11.667,106.667
489015,LONG THANH (NORTH),95,10.833,106.967
489041,VUNGTAU,95,10.367,107.1
489070,RACH GIA,95,10,105.083
489100,VINH LONG,95,10.25,105.95
489105,TAN AN,95,10.55,106.4
489111,PHONG DINH/CAN THO,95,10.05,105.767
489125,BINH THUY/PHONG DIN,95,10.083,105.717
489130,BA-XUYEN/SOC TRANG,95,9.6,105.967
489140,CA MAU,95,9.183,105.15
489170,PHU QUOC,95,10.217,103.967
489180,CON SON,95,8.683,106.6
489200,TRUONG SA,96,8.65,111.917
489300,LUANG-PRABANG,97,19.883,102.133
489350,PLAINE DES JARRES,97,19.467,103.133
489400,VIENTIANE,97,17.95,102.567
489470,SAVANNAKHET,97,16.55,104.65
489480,SENO,97,16.667,105
489550,PAKSE,97,15.117,105.783
489660,SIEMREAP,98,13.367,103.85
489910,PHNOM-PENH/POCHENTO,98,11.55,104.85
501360,MOHE,87,52.133,122.517
503530,HUMA,87,51.717,126.65
504340,TULIHE,87,50.45,121.7
504680,AIHUI,87,50.25,127.45
505270,HAILAR,87,49.217,119.75
505480,XIAOERGOU,87,49.2,123.717
505570,NENJIANG,87,49.167,125.233
505640,SUNWU,87,49.433,127.35
506030,XIN BARAG YOUQI,87,48.667,116.817
506320,BUGT,87,48.767,121.917
506390,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
506580,KESHAN,87,48.05,125.883
507270,ARXAN,87,47.167,119.933
507450,QIQIHAR,87,47.383,123.917
507560,HAILUN,87,47.433,126.967
507740,YICHUN,87,47.717,128.9
507880,FUJIN,87,47.233,131.983
508380,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
508440,TAILAI,87,46.4,123.417
508540,ANDA,87,46.383,125.317
508620,TIE-LI,87,46.983,128.067
508730,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
508880,BAOQING,87,46.317,132.183
509150,ULIASTAI,87,45.517,116.967
509360,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
509490,QIAN GORLOS,87,45.083,124.867
509530,HARBIN,87,45.75,126.767
509630,TONGHE,87,45.967,128.733
509680,SHANGZHI,87,45.217,127.967
509780,JIXI,87,45.283,130.949
509830,HULIN,87,45.767,132.967
510530,KABA HE,87,48.05,86.35
510760,ALTAY,87,47.733,88.083
510870,FUYUN,87,46.983,89.517
511330,TACHENG,87,46.733,83
511560,HOBOKSAR,87,46.783,85.717
512320,PA-ERH-LU-K`O MTN,87,45.95,82.567
512430,KARAMAY,87,45.6,84.85
512880,BAYTIK SHAN,87,45.367,90.533
513340,JINGHE,87,44.617,82.9
513460,KUYTUN,87,44.433,84.967
513560,SHIHEZI,87,44.3,86.033
513790,QITAI,87,44.017,89.567
514310,YINING,87,43.95,81.333
514630,WU LU MU QI,87,43.8,87.65
514635,DIWOPU,87,43.9,87.467
514670,BALGUNTAY,87,42.667,86.333
514950,SHISANJIANFANG,87,43.217,91.733
515420,BAYANBULAK,87,43.033,84.15
515670,YANQI,87,42.05,86.567
515730,TURPAN,87,42.933,89.2
516280,WEN-SU,87,41.267,80.233
516440,KUQA,87,41.717,82.95
516560,KORLA,87,41.75,86.133
517090,KASHI,87,39.467,75.983
517110,AKQI,87,40.933,78.45
517160,BACHU,87,39.8,78.567
517300,ALAR,87,40.5,81.05
517470,TAZHONG,87,39,83.667
517650,TIKANLIK,87,40.633,87.7
517770,RUOQIANG,87,39.033,88.167
518040,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
518110,SHACHE,87,38.433,77.267
518180,PISHAN,87,37.617,78.283
518280,HOTAN,87,37.133,79.933
518390,MINFENG,87,37.067,82.717
518480,ANDIR,87,37.933,83.65
518550,QIEMO/QARQAN,87,38.15,85.55
518860,MANGNAI,87,38.25,90.85
518950,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
519310,YUTIAN/KERIYA,87,36.867,81.7
521120,NAOMAOHU,87,43.6,95.133
521180,YIWU,87,43.267,94.7
522030,HAMI,87,42.817,93.517
522670,EJIN QI,87,41.95,101.067
523130,XING-XING-XIA,87,41.783,95.133
523230,MAZONG SHAN,87,41.8,97.033
523780,GUAIZIHU,87,41.367,102.367
523910,PANG-TING-TO-TO-KAI,87,41.75,103.967
524180,DUNHUANG,87,40.15,94.683
524240,AN-XI,87,40.5,96
524360,YUMENZHEN,87,40.267,97.033
524410,BEI-SHAN,87,40.717,98.617
524460,SHUANGCHENGTZU,87,40.4,99.8
524950,BAYAN MOD,87,40.75,104.5
525330,JIUQUAN,87,39.767,98.483
525331,ZHONGCHUAN,87,36.017,103.75
525460,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
525760,LAI-YEN-CH`IH,87,39.383,102.833
526020,LENGHU,87,38.833,93.383
526330,TUO-LE,87,38.8,98.417
526510,ZHANG-YE/SOUTH,87,38.817,100.4
526520,ZHANGYE,87,38.933,100.433
526610,SHAN-DAN,87,38.8,101.083
526740,JIN-CHANG,87,38.467,102.183
526790,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
526810,MINQIN,87,38.633,103.083
527070,T`A-ERH-TING,87,37.067,92.867
527130,DA-QAIDAM,87,37.85,95.367
527370,DELINGHA,87,37.367,97.367
527540,GANGCA,87,37.333,100.133
527650,HAO-MEN,87,37.367,101.617
527870,WUSHAOLING,87,37.2,102.867
528180,GOLMUD,87,36.417,94.9
528250,NUO-MU-HONG,87,36.45,96.467
528360,DULAN,87,36.3,98.1
528420,CHA-KA,87,36.783,99.083
528560,GONGHE,87,36.35,100.783
528660,XINING,87,36.617,101.767
529080,WUDAOLIANG,87,35.217,93.083
529550,GUINAN,87,35.583,100.75
529570,TONGDE,87,35.267,100.65
529830,YU ZHONG,87,35.867,104.15
529960,HUAJIALING,87,35.383,105
530680,ERENHOT,87,43.65,112
530830,NARAN BULAG,87,44.617,114.15
531490,MANDAL,87,42.533,110.133
531920,ABAG QI,87,44.017,114.95
532310,HAILS,87,41.45,106.383
532760,JURH,87,42.4,112.9
533360,HALIUT,87,41.567,108.517
533520,BAILING-MIAO,87,41.7,110.433
533910,HUADE,87,41.9,114
534200,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
534460,BAOTOU,87,40.567,109.983
534630,HOHHOT,87,40.817,111.683
534800,JINING,87,41.033,113.067
534870,DATONG,87,40.1,113.333
535020,JARTAI,87,39.783,105.75
535130,LINHE,87,40.767,107.4
535290,OTOG QI,87,39.1,107.983
535430,DONGSHENG,87,39.833,109.983
535460,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
535640,HEQU,87,39.383,111.15
535880,WUTAI SHAN,87,38.95,113.517
535930,YU XIAN,87,39.833,114.567
536140,YINCHUAN,87,38.467,106.2
536460,YULIN,87,38.233,109.7
536730,YUANPING,87,38.75,112.7
536980,SHIJIAZHUANG,87,38.033,114.417
537050,ZHONGNING,87,37.483,105.683
537230,YANCHI,87,37.8,107.383
537380,PIN-KOU-MEN,87,37.15,108.383
537640,LISHI,87,37.5,111.1
537720,TAIYUAN,87,37.783,112.55
537870,YUSHE,87,37.067,112.983
537980,XINGTAI,87,37.067,114.5
538210,HUNG-TE,87,36.767,107.2
538450,YAN AN,87,36.6,109.5
538630,JIEXIU,87,37.033,111.917
538680,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
538870,CHANG-ZHI,87,36.2,113.117
538980,ANYANG,87,36.05,114.4
539150,PINGLIANG,87,35.55,106.667
539230,XIFENGZHEN,87,35.733,107.633
539290,CHANG-WU,87,35.217,107.8
539470,TONGCHUAN,87,35.167,109.05
539590,YUNCHENG,87,35.05,111.05
539750,YANGCHENG,87,35.483,112.4
539860,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
540120,XI UJIMQIN QI,87,44.583,117.6
540260,JARUD QI,87,44.567,120.9
540270,LINDONG,87,43.983,119.4
540490,CHANGLING,87,44.25,123.967
540940,MUDANJIANG,87,44.567,129.6
540960,SUIFENHE,87,44.383,131.15
541020,XILIN HOT,87,43.95,116.117
541150,LINXI,87,43.6,118.067
541350,TONGLIAO,87,43.6,122.267
541570,SIPING,87,43.183,124.333
541610,CHANGCHUN,87,43.9,125.217
541611,HARBIN TAIPING,87,46.017,126.583
541810,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
541860,DUNHUA,87,43.367,128.199
542080,DUOLUN,87,42.183,116.467
542180,CHIFENG,87,42.267,118.967
542260,BUGT,87,42.333,120.7
542360,ZHANGWU,87,42.417,122.533
542370,FUXIN,87,42,121.633
542590,QINGYUAN,87,42.1,124.95
542660,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
542730,HUADIAN,87,42.983,126.75
542920,YANJI,87,42.867,129.5
543080,FENGNING,87,41.217,116.633
543110,WEICHANG,87,41.933,117.75
543240,CHAOYANG,87,41.55,120.45
543370,JINZHOU,87,41.133,121.117
543420,SHENYANG,87,41.733,123.517
543424,TAOXIAN,87,41.633,123.483
543460,BENXI,87,41.317,123.783
543740,LINJIANG,87,41.717,126.917
543770,JIAN,87,41.1,126.15
543860,CHANGBAI,87,41.35,128.167
544010,ZHANGJIAKOU,87,40.783,114.883
544050,HUAILAI,87,40.4,115.5
544230,CHENGDE,87,40.983,117.95
544360,QINGLONG,87,40.4,118.95
544490,SHAN-HAI-KUAN,87,40,119.75
544710,YINGKOU,87,40.667,122.2
544830,CAOHEKOU,87,40.883,123.9
544930,KUANDIAN,87,40.717,124.783
544970,DANDONG,87,40.05,124.333
545110,BEIJING,87,39.933,116.283
545270,TIANJIN,87,39.1,117.167
545273,BINHAI,87,39.117,117.333
545340,TANGSHAN,87,39.667,118.15
545390,LETING,87,39.433,118.9
545840,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
545870,HAIYANG DAO,87,39.05,123.217
546020,BAODING,87,38.85,115.567
546160,CANGZHOU,87,38.333,116.833
546180,POTOU,87,38.083,116.55
546560,TUOJI ISLAND,87,38.167,120.767
546620,DALIAN,87,38.9,121.633
547050,NANGONG,87,37.367,115.383
547140,DEZHOU,87,37.433,116.317
547150,LINGXIAN,87,37.333,116.567
547250,HUIMIN,87,37.5,117.533
547510,CHANG DAO,87,37.933,120.717
547530,LONGKOU,87,37.617,120.317
547650,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
547760,CHENGSHANTOU,87,37.4,122.683
548080,XINXIAN,87,36.233,115.667
548230,JINAN,87,36.6,117.05
548260,TAI SHAN,87,36.25,117.1
548360,YIYUAN,87,36.183,118.15
548430,WEIFANG,87,36.767,119.183
548570,QINGDAO,87,36.067,120.333
548630,HAIYANG,87,36.767,121.167
548710,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
549060,HEZE/CAOZHOU,87,35.25,115.433
549090,DINGTAO,87,35.067,115.567
549160,YANZHOU,87,35.567,116.85
549290,FEZXZAN,87,35.25,117.95
549380,LINYI,87,35.05,118.35
549450,RIZHAO,87,35.433,119.533
552280,SHIQUANHE,87,32.5,80.083
552790,BAINGOIN,87,31.367,90.017
552990,NAGQU,87,31.483,92.067
554720,XAINZA,87,30.95,88.633
555780,XIGAZE,87,29.25,88.883
555910,LHASA,87,29.667,91.133
556640,TINGRI,87,28.633,87.083
556960,LHUNZE,87,28.417,92.467
557730,PAGRI,87,27.733,89.083
560040,TUOTUOHE,87,34.217,92.433
560180,ZADOI,87,32.9,95.3
560210,QUMARLEB,87,34.133,95.783
560290,YUSHU,87,33.017,97.017
560330,MADOI,87,34.917,98.217
560340,QINGSHUI-HE,87,33.8,97.133
560460,DARLAG,87,33.75,99.65
560650,HENAN,87,34.733,101.6
560670,JIGZHI,87,33.467,101.483
560790,RUOERGAI,87,33.583,102.967
560800,HEZUO,87,35,102.9
560930,WU-SHAN,87,34.717,104.883
560960,WUDU,87,33.4,104.917
561060,SOG XIAN,87,31.883,93.783
561160,DENGQEN,87,31.417,95.6
561250,NANGQEN,87,32.25,96.217
561370,QAMDO,87,31.15,97.167
561440,DEGE,87,31.8,98.567
561460,GARZE,87,31.617,100
561520,SERTAR,87,32.283,100.333
561670,DAWU,87,30.983,101.117
561720,BARKAM,87,31.9,102.233
561730,MA-TANG,87,31.85,102.7
561780,XIAO-JIN,87,31.017,102.367
561820,SONGPAN,87,32.65,103.567
561830,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
561870,WENJIANG,87,30.7,103.833
561930,PINGWU,87,32.417,104.517
561960,MIANYANG,87,31.45,104.733
562470,BATANG,87,30,99.1
562570,LITANG,87,30,100.267
562870,YAAN,87,29.983,103
562940,CHENGDU,87,30.667,104.017
563120,NYINGCHI,87,29.567,94.467
563570,DAOCHENG,87,29.05,100.3
563740,KANGDING,87,30.05,101.967
563850,EMEI SHAN,87,29.517,103.333
564440,DEQEN,87,28.45,98.883
564620,JIULONG,87,29,101.5
564920,YIBIN,87,28.8,104.6
565710,XICHANG,87,27.9,102.267
565860,ZHAOTONG,87,27.333,103.75
566510,LIJING,87,26.833,100.467
566710,HUILI,87,26.65,102.25
566840,HUIZE,87,26.417,103.283
566910,WEINING,87,26.867,104.283
567390,TENGCHONG,87,25.117,98.483
567480,BAOSHAN,87,25.117,99.183
567510,DALI,87,25.7,100.183
567630,YUANMOU,87,25.733,101.867
567680,CHUXIONG,87,25.017,101.517
567780,KUNMING,87,25.017,102.683
567860,ZHANYI,87,25.583,103.833
568380,RUILI,87,24.017,97.833
568860,LUXI,87,24.533,103.767
569450,MENGDING,87,23.567,99.083
569460,GENGMA,87,23.55,99.4
569510,LINCANG,87,23.95,100.217
569540,LANCANG,87,22.567,99.933
569590,JINGHONG,87,22,100.783
569640,SIMAO,87,22.767,100.983
569660,YUANJIANG,87,23.6,101.983
569690,MENGLA,87,21.5,101.583
569770,JIANGCHENG,87,22.617,101.817
569850,MENGZI,87,23.383,103.383
569860,DEHOUJIE,87,23.583,103.867
570060,TIANSHUI,87,34.583,105.75
570140,BEIDAO,87,34.567,105.867
570160,BAOJI,87,34.35,107.133
570230,CUI-MU,87,34.8,107.867
570250,FENGXIANG,87,34.517,107.383
570360,XIAN,87,34.3,108.933
570460,HUA SHAN,87,34.483,110.083
570670,LUSHI,87,34.05,111.033
570710,MENGJIN,87,34.817,112.433
570730,LUO-YANG,87,34.667,112.417
570830,ZHENGZHOU,87,34.717,113.65
571060,CHENG-XIAN,87,33.75,105.75
571270,HANZHONG,87,33.067,107.033
571310,JINGHE,87,34.433,108.967
571340,WEN-HUANG-PING,87,33.45,108.25
571440,CHEN-AN,87,33.417,109.15
571780,NANYANG,87,33.033,112.583
571930,XIHUA,87,33.783,114.517
572370,WANYUAN,87,32.067,108.033
572450,ANKANG,87,32.717,109.033
572590,FANGXIAN,87,32.033,110.767
572650,GUANGHUA,87,32.383,111.667
572790,ZAOYANG,87,32.15,112.667
572900,ZHUMADIAN,87,33,114.017
572970,XINYANG,87,32.133,114.05
573060,LANGZHONG,87,31.583,105.967
573280,DA XIAN,87,31.2,107.5
573480,FENGJIE,87,31.017,109.533
573780,ZHONGXIANG,87,31.167,112.567
573990,MACHENG,87,31.183,114.967
574110,NANCHONG,87,30.8,106.083
574260,LIANGPING,87,30.683,107.8
574470,ENSHI,87,30.283,109.467
574610,YICHANG,87,30.7,111.3
574760,JIANGLING,87,30.333,112.183
574940,WUHAN,87,30.617,114.133
574941,SANYA FENGHUANG,87,18.3,109.417
575040,NEIJIANG,87,29.583,105.05
575150,CHONG-QING,87,29.517,106.483
575160,CHONGQING,87,29.583,106.467
575540,SANGZHI,87,29.4,110.167
575840,YUEYANG,87,29.383,113.083
575980,XIUSHUI,87,29.033,114.583
576020,LUZHOU,87,28.883,105.433
576040,NAXI,87,28.783,105.383
576220,JINFO SHAN (MOUNT),87,28.95,107.15
576330,YOUYANG,87,28.833,108.767
576550,YUANLING,87,28.467,110.4
576620,CHANGDE,87,29.05,111.683
576790,CHANGSHA,87,28.2,113.083
576870,CHANGSHA,87,28.233,112.867
577070,BIJIE,87,27.3,105.233
577130,ZUNYI,87,27.7,106.883
577310,SINAN,87,27.95,108.25
577450,ZHIJIANG,87,27.45,109.683
577660,SHAOYANG,87,27.233,111.467
577760,NANYUE,87,27.3,112.7
577930,YICHUN,87,27.8,114.383
577990,JIAN,87,27.117,114.967
578160,GUIYANG,87,26.583,106.733
578320,SANSUI,87,26.967,108.667
578450,TONGDAO,87,26.167,109.783
578530,WUGANG,87,26.733,110.633
578660,LINGLING,87,26.233,111.617
579020,XINGREN,87,25.433,105.183
579160,LUODIAN,87,25.433,106.767
579220,DUSHAN,87,25.833,107.55
579320,RONGJIANG,87,25.967,108.533
579570,GUILIN,87,25.333,110.3
579720,CHENZHOU,87,25.8,113.033
579930,GANZHOU,87,25.867,115
580270,XUZHOU,87,34.283,117.15
580400,GANYU,87,34.833,119.133
581020,BOXIAN,87,33.883,115.767
581410,HUAIYIN,87,33.667,119.033
581440,QINGJIANG,87,33.6,119.033
581500,SHEYANG,87,33.767,120.25
582030,FUYANG,87,32.867,115.733
582080,GUSHI,87,32.167,115.667
582210,BENGBU,87,32.95,117.367
582380,NANJING,87,32,118.8
582510,DONGTAI,87,32.85,120.283
582650,LUSI,87,32.067,121.6
583140,HUOSHAN,87,31.4,116.333
583210,HEFEI,87,31.867,117.233
583211,PUDONG,87,31.133,121.783
583340,WU-HU,87,31.333,118.35
583380,WUHU,87,31.333,118.35
583430,CHANGZHOU,87,31.767,119.95
583450,LIYANG,87,31.433,119.483
583620,SHANGHAI,87,31.4,121.467
583670,SHANGHAI/HONGQIAO,87,31.167,121.433
584240,ANQING,87,30.533,117.05
584370,HUANG SHAN,87,30.133,118.15
584450,TIANMU SHAN (MTNS),87,30.35,119.417
584570,HANGZHOU,87,30.233,120.167
584720,SHENGSI,87,30.733,122.45
584730,SHENG SHANG,87,30.717,122.817
584770,DINGHAI,87,30.033,122.117
585020,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
585060,LU SHAN,87,29.583,115.983
585270,JINGDEZHEN,87,29.3,117.2
585560,SHENGXIAN,87,29.6,120.817
585690,SHIPU,87,29.2,121.95
586060,NANCHANG,87,28.6,115.917
586330,QU XIAN,87,28.967,118.867
586460,LISHUI,87,28.45,119.917
586530,KUOCANG SHAN,87,28.817,120.917
586590,WENZHOU,87,28.017,120.667
586600,LINHAI,87,28.85,121.133
586650,HONGJIA,87,28.617,121.417
586660,DACHEN DAO,87,28.45,121.883
587150,NANCHENG,87,27.583,116.65
587250,SHAOWU,87,27.333,117.467
587260,QIXIAN SHAN,87,27.95,117.833
587300,WUYISHAN,87,27.767,118.033
587310,PUCHENG,87,27.917,118.533
587520,RUIAN,87,27.783,120.65
587540,FUDING,87,27.333,120.2
587650,NANJI SHAN,87,27.467,121.05
588130,GUANGCHANG,87,26.85,116.333
588340,NANPING,87,26.633,118
588470,FUZHOU,87,26.083,119.283
588490,MAZU,89,26.167,119.933
588530,TAISHAN,87,27,120.7
589110,CHANGTING,87,25.85,116.367
589210,YONGAN,87,25.967,117.35
589260,ZHANG PING,87,25.3,117.4
589270,LONGYAN,87,25.1,117.017
589310,JIUXIAN SHAN,87,25.717,118.1
589440,PINGTAN,87,25.517,119.783
589650,TAOYUAN,89,25.05,121.217
589680,TAIBEI,89,25.033,121.517
589740,PENGJIA YU,87,25.633,122.067
590070,GUANGNAN,87,24.067,105.067
590230,HECHI,87,24.7,108.05
590460,LIUZHOU,87,24.35,109.4
590580,MENGSHAN,87,24.2,110.517
590720,LIAN XIAN,87,24.783,112.383
590820,SHAOGUAN,87,24.8,113.583
590870,FOGANG,87,23.867,113.533
590960,LIANPING,87,24.367,114.483
591020,XUNWU,87,24.95,115.65
591170,MEI XIAN,87,24.3,116.117
591340,XIAMEN,87,24.483,118.083
591580,TAIZHONG,89,24.15,120.683
592090,NAPO,87,23.3,105.95
592110,BAISE,87,23.9,106.6
592540,GUIPING,87,23.4,110.083
592650,WUZHOU,87,23.483,111.3
592780,GAOYAO,87,23.05,112.467
592870,GUANGZHOU,87,23.167,113.333
592871,CHANGSHA HUANGHUA,87,28.233,112.867
592930,HEYUAN,87,23.8,114.733
593160,SHANTOU,87,23.4,116.683
593210,DATSAV3 VIRT STATION (CHILE),99,-26.317,-70.617
593450,MAGONG,89,23.517,119.567
593530,ALI SHAN,89,23.517,120.8
593580,TAINAN,89,23,120.217
593620,HUALIAN,89,24.017,121.617
594170,LONGZHOU,87,22.367,106.75
594310,NANNING,87,22.633,108.217
594560,XINYI,87,22.35,110.933
594780,TAI-SHAN,87,22.267,112.783
594930,SHENZHEN,87,22.55,114.1
595010,SHANWEI,87,22.783,115.367
595590,HENGCHUN,89,22,120.75
595620,TAIDONG,89,22.75,121.15
595670,LAN YU,89,22.033,121.55
596320,QINZHOU,87,21.95,108.617
596440,BEIHAI,87,21.483,109.1
596470,WEI-ZHOU ISLAND,87,21.033,109.117
596580,ZHANJIANG,87,21.217,110.4
596630,YANGJIANG,87,21.867,111.967
596730,SHANGCHUAN DAO,87,21.733,112.767
597580,HAIKOU,87,20.033,110.35
597920,DONGSHA DAO,87,20.667,116.717
598380,DONGFANG,87,19.1,108.617
598450,DANXIAN,87,19.517,109.583
598550,QIONGHAI,87,19.233,110.467
599480,YAXIAN,87,18.233,109.517
599810,XISHA DAO,100,16.833,112.333
599850,SANHU DAO,100,16.533,111.617
599970,NANSHA DAO,87,10.383,114.367
600010,HIERRO/AEROPUERTO,23,27.817,-17.883
600050,LA PALMA/AEROPUERTO,23,28.617,-17.75
600070,LA GOMERA/AEROPUERT,23,28.033,-17.217
600150,TENERIFE/LOS RODEOS,23,28.467,-16.317
600200,STA. CRUZ DE TENERI,23,28.45,-16.25
600214,TENEIFE SUR,101,28.417,-16.75
600250,TENERIFE SUR,23,28.05,-16.567
600300,LAS PALMAS DE GRAN,23,27.933,-15.383
600330,EL AAYOUNE,102,27.167,-13.217
600350,FUERTEVENTURA/AEROP,23,28.45,-13.867
600400,LANZAROTE/AEROPUERT,23,28.95,-13.6
600960,DAKHLA,102,23.717,-15.933
601010,TANGER (AERODROME),103,35.733,-5.9
601050,LARACHE,103,35.183,-6.133
601070,AL HOCEIMA,103,35.183,-3.85
601150,OUJDA,103,34.783,-1.933
601270,TAZA,103,34.217,-4
601350,RABAT-SALE,103,34.05,-6.767
601360,SIDI SLIMANE,103,34.233,-6.05
601410,FES-SAIS,103,33.933,-4.983
601500,MEKNES,103,33.883,-5.533
601550,CASABLANCA,103,33.567,-7.667
601560,NOUASSEUR,103,33.367,-7.583
601600,IFRANE,103,33.5,-5.167
601850,SAFI,103,32.283,-9.233
601900,KASBA-TADLA,103,32.533,-6.283
601910,BENI-MELLAL,103,32.366,-6.4
602001,ARWI,103,34.983,-3.017
602051,DATSAV3 VIRT STATION (CORAL SEA ISLANDS),104,-10.583,142.3
602100,ERRACHIDIA,103,31.933,-4.4
602200,ESSAOUIRA,103,31.517,-9.783
602300,MARRAKECH,103,31.617,-8.032
602500,AGADIR,103,30.383,-9.567
602520,AGADIR AL MASSIRA,103,30.317,-9.4
602650,OUARZAZATE,103,30.933,-6.9
603180,TETUAN/SANIA RAMEL,103,35.583,-5.333
603380,MELILLA,23,35.283,-2.95
603400,NADOR-AROUI,103,34.983,-3.017
603510,JIJEL-ACHOUAT,105,36.8,5.883
603550,SKIKDA,105,36.883,6.9
603600,ANNABA,105,36.833,7.817
603900,DAR-EL-BEIDA,105,36.683,3.217
604020,BEJAIA-AEROPORT,105,36.717,5.067
604190,CONSTANTINE,105,36.283,6.617
604450,SETIF,105,36.183,5.25
604520,ARZEW,105,35.817,-0.267
604570,MOSTAGANEM,105,35.883,0.117
604591,HASSI R MEL,39,32.917,3.3
604680,BATNA,105,35.75,6.317
604750,TEBESSA,105,35.417,8.117
604900,ORAN-SENIA,105,35.633,-0.6
604920,RELIZANE,105,35.733,0.55
605070,MASCARA-GHRISS,105,35.217,0.15
605110,TIARET,105,35.35,1.467
605250,BISKRA,105,34.8,5.733
605310,TLEMCEN-ZENATA,105,35.017,-1.467
605350,DJELFA,105,34.333,3.383
605360,SAIDA,105,34.867,0.15
605450,LAGHOUAT,105,33.767,2.933
605490,MECHERIA,105,33.583,-0.283
605500,EL-BAYADH,105,33.667,1
605550,TOUGGOURT,105,33.117,6.133
605590,EL-OUED,105,33.5,6.783
605660,GHARDAIA,105,32.4,3.8
605710,BECHAR,105,31.5,-2.25
605800,OUARGLA,105,31.933,5.4
605900,EL-GOLEA,105,30.567,2.867
606110,IN-AMENAS,105,28.05,9.633
606400,ILLIZI,105,26.5,8.417
606700,DJANET,105,24.267,9.467
606800,TAMANRASSET,105,22.8,5.433
606805,TAMANRASSET,105,22.8,5.45
607100,TABARKA,106,36.95,8.75
607140,BIZERTE,106,37.25,9.8
607150,TUNIS-CARTHAGE,106,36.833,10.233
607200,KELIBIA,106,36.85,11.083
607250,JENDOUBA,106,36.483,8.8
607280,NABEUL,106,36.467,10.7
607340,SILIANA,106,36.067,9.367
607350,KAIROUAN,106,35.667,10.1
607380,THALA,106,35.55,8.683
607400,MONASTIR-SKANES,106,35.667,10.75
607401,HABIB BOURGUIBA,106,35.767,10.75
607403,HABIB BOURGUIBA INT,106,35.75,10.75
607450,GAFSA,106,34.417,8.817
607480,SIDI BOUZID,106,35,9.483
607500,SFAX EL-MAOU,106,34.717,10.683
607600,TOZEUR,106,33.917,8.167
607650,GABES,106,33.883,10.1
607690,DJERBA MELLITA,106,33.867,10.767
607700,MEDENINE,106,33.35,10.483
607750,REMADA,106,32.317,10.4
610240,AGADEZ,107,16.967,7.967
610360,TILLABERY,107,14.2,1.45
610430,TAHOUA,107,14.9,5.25
610520,NIAMEY-AERO,107,13.483,2.167
610750,BIRNI-NKONNI,107,13.8,5.25
610800,MARADI,107,13.467,7.083
610900,ZINDER,107,13.783,8.983
610910,MAGARIA,107,12.983,8.933
610960,MAINE-SOROA,107,13.233,11.983
610990,GAYA,107,11.883,3.45
612190,DATSAV3 VIRT STATION (MALAWI),108,-13.983,33.633
612260,GAO,109,16.267,-0.05
612500,MENAKA,109,15.867,2.217
612900,DATSAV3 VIRT STATION (MALAWI),108,-13.983,33.633
612910,BAMAKO/SENOU,109,12.533,-7.95
614150,NOUADHIBOU,110,20.933,-17.033
614210,ATAR,110,20.517,-13.067
614420,NOUAKCHOTT,110,18.1,-15.95
616000,SAINT-LOUIS,111,16.05,-16.45
616270,LINGUERE,111,15.383,-15.117
616300,MATAM,111,15.65,-13.25
616410,DAKAR/YOFF,111,14.733,-17.5
616790,KAOLACK,111,14.133,-16.067
616870,TAMBACOUNDA,111,13.767,-13.683
616950,ZIGUINCHOR,111,12.55,-16.267
617010,BANJUL/YUNDUM,112,13.2,-16.633
618320,CONAKRY/GBESSIA,113,9.567,-13.617
619020,WIDE AWAKE FIELD (A,114,-7.967,-14.4
619670,DIEGO GARCIA NAF,115,7.3,72.4
619740,AGALEGA,116,-10.433,56.75
619760,SERGE-FROLOW (ILE T,117,-15.8,54.5
619800,SAINT-DENIS/GILLOT,118,-20.883,55.517
619860,ST. BRANDON (ST. RA,116,-16.45,59.617
619880,RODRIGUES,116,-19.683,63.417
619900,PLAISANCE (MAURITIU,116,-20.433,57.683
619950,VACOAS (MAURITIUS),116,-20.3,57.5
620020,NALUT,119,31.867,10.983
620070,ZUARA,119,32.883,12.083
620100,TRIPOLI INTERNATION,119,32.7,13.083
620160,MISURATA,119,32.417,15.05
